X90037,total_sum,,,,,,vallue - min,,/min-max
90017,4518,,,min,3,,4515,,0.732360097
90013,4208,,,max,6168,,4205,,0.682076237
91607,896,,,min-max,6165,,893,,0.144849959
91402,2264,,,,,,2261,,0.36674777
90014,1586,,,,,,1583,,0.256772101
90012,2918,,,,,,2915,,0.472830495
91342,1984,,,,,,1981,,0.321330089
91340,705,,,,,,702,,0.113868613
90851,375,,,,,,372,,0.060340633
90710,1828,,,,,,1825,,0.296025953
91411,2237,,,,,,2234,,0.362368208
91405,2300,,,,,,2297,,0.372587186
91316,1636,,,,,,1633,,0.264882401
91356,1820,,,,,,1817,,0.294728305
90027,2767,,,,,,2764,,0.448337388
90049,1107,,,,,,1104,,0.179075426
90071,1256,,,,,,1253,,0.20324412
90035,1570,,,,,,1567,,0.254176805
90048,2107,,,,,,2104,,0.341281427
91401,2532,,,,,,2529,,0.410218978
90074,506,,,,,,503,,0.081589619
90025,3626,,,,,,3623,,0.587672344
90292,757,,,,,,754,,0.122303325
90057,3855,,,,,,3852,,0.624817518
90044,3540,,,,,,3537,,0.573722628
90031,2121,,,,,,2118,,0.343552311
90033,3072,,,,,,3069,,0.497810219
90227,261,,,,,,258,,0.041849148
90034,2009,,,,,,2006,,0.325385239
90021,1403,,,,,,1400,,0.227088402
90016,3621,,,,,,3618,,0.586861314
90026,3883,,,,,,3880,,0.629359286
90003,3849,,,,,,3846,,0.623844282
90028,6168,,,,,,6165,,1
90066,1218,,,,,,1215,,0.197080292
90007,3005,,,,,,3002,,0.486942417
90036,2696,,,,,,2693,,0.436820762
90731,3865,,,,,,3862,,0.626439578
90002,2007,,,,,,2004,,0.325060827
90086,428,,,,,,425,,0.068937551
91352,1488,,,,,,1485,,0.240875912
90079,326,,,,,,323,,0.052392539
90212,65,,,,,,62,,0.010056772
90210,340,,,,,,337,,0.054663423
91406,3089,,,,,,3086,,0.500567721
90042,1860,,,,,,1857,,0.301216545
90047,1588,,,,,,1585,,0.257096513
90029,2409,,,,,,2406,,0.39026764
90059,1340,,,,,,1337,,0.216869424
90272,750,,,,,,747,,0.121167883
90032,1849,,,,,,1846,,0.299432279
90019,3710,,,,,,3707,,0.601297648
91335,3438,,,,,,3435,,0.557177616
90062,2384,,,,,,2381,,0.38621249
90004,2465,,,,,,2462,,0.399351176
90038,2731,,,,,,2728,,0.442497972
90024,1385,,,,,,1382,,0.224168694
90064,2222,,,,,,2219,,0.359935118
90744,2988,,,,,,2985,,0.484184915
90043,1560,,,,,,1557,,0.252554745
90039,1303,,,,,,1300,,0.210867802
91328,542,,,,,,539,,0.087429035
91344,1108,,,,,,1105,,0.179237632
90005,1762,,,,,,1759,,0.285320357
90023,2376,,,,,,2373,,0.384914842
90001,496,,,,,,493,,0.079967559
90291,1804,,,,,,1801,,0.292133009
90046,2924,,,,,,2921,,0.473803731
91605,1600,,,,,,1597,,0.259042985
91306,1363,,,,,,1360,,0.220600162
90011,3006,,,,,,3003,,0.487104623
91403,1536,,,,,,1533,,0.2486618
90041,1070,,,,,,1067,,0.173073804
90230,460,,,,,,457,,0.074128143
90732,886,,,,,,883,,0.143227899
91436,718,,,,,,715,,0.115977291
90501,794,,,,,,791,,0.128304947
91343,1791,,,,,,1788,,0.290024331
13359,320,,,,,,317,,0.051419303
90250,65,,,,,,62,,0.010056772
90018,2936,,,,,,2933,,0.475750203
91303,1571,,,,,,1568,,0.254339011
90068,1164,,,,,,1161,,0.188321168
90065,1732,,,,,,1729,,0.280454177
90008,2791,,,,,,2788,,0.452230333
90020,1477,,,,,,1474,,0.239091646
91423,1525,,,,,,1522,,0.246877534
91324,1132,,,,,,1129,,0.183130576
90010,473,,,,,,470,,0.076236821
91331,2210,,,,,,2207,,0.357988646
90248,547,,,,,,544,,0.088240065
91030,17,,,,,,14,,0.002270884
90063,449,,,,,,446,,0.072343877
90077,316,,,,,,313,,0.050770479
90067,351,,,,,,348,,0.056447689
90069,453,,,,,,450,,0.072992701
91505,22,,,,,,19,,0.003081914
91602,690,,,,,,687,,0.111435523
90053,134,,,,,,131,,0.021248986
90094,341,,,,,,338,,0.054825629
90045,1292,,,,,,1289,,0.209083536
91040,451,,,,,,448,,0.072668289
91601,1662,,,,,,1659,,0.269099757
91345,648,,,,,,645,,0.104622871
90061,1366,,,,,,1363,,0.22108678
90211,184,,,,,,181,,0.029359286
91606,1447,,,,,,1444,,0.234225466
90095,131,,,,,,128,,0.020762368
91326,423,,,,,,420,,0.068126521
90073,397,,,,,,394,,0.063909165
90089,590,,,,,,587,,0.095214923
91604,1140,,,,,,1137,,0.184428224
91364,893,,,,,,890,,0.144363341
90505,74,,,,,,71,,0.011516626
91325,852,,,,,,849,,0.137712895
91515,56,,,,,,53,,0.008596918
91522,63,,,,,,60,,0.00973236
91307,590,,,,,,587,,0.095214923
90232,201,,,,,,198,,0.032116788
90058,373,,,,,,370,,0.060016221
90405,32,,,,,,29,,0.004703974
91504,52,,,,,,49,,0.007948094
90247,397,,,,,,394,,0.063909165
90404,61,,,,,,58,,0.009407948
91330,152,,,,,,149,,0.024168694
90009,602,,,,,,599,,0.097161395
91304,956,,,,,,953,,0.15458232
91204,61,,,,,,58,,0.009407948
90717,80,,,,,,77,,0.012489862
91608,168,,,,,,165,,0.02676399
90293,417,,,,,,414,,0.067153285
91311,1135,,,,,,1132,,0.183617194
90096,93,,,,,,90,,0.01459854
90502,285,,,,,,282,,0.045742092
90810,150,,,,,,147,,0.023844282
90275,68,,,,,,65,,0.01054339
91367,1360,,,,,,1357,,0.220113544
91506,14,,,,,,11,,0.001784266
90733,20,,,,,,17,,0.002757502
91042,523,,,,,,520,,0.084347121
90245,165,,,,,,162,,0.026277372
91206,74,,,,,,71,,0.011516626
90745,218,,,,,,215,,0.03487429
90402,267,,,,,,264,,0.042822384
91365,250,,,,,,247,,0.040064882
90301,84,,,,,,81,,0.013138686
90305,91,,,,,,88,,0.014274128
90504,23,,,,,,20,,0.00324412
90201,36,,,,,,33,,0.005352798
91312,64,,,,,,61,,0.009894566
90052,123,,,,,,120,,0.01946472
91201,31,,,,,,28,,0.004541768
91371,239,,,,,,236,,0.038280616
91205,26,,,,,,23,,0.003730738
90734,8,,,,,,5,,0.00081103
90403,3,,,,,,0,,0
90290,5,,,,,,2,,0.000324412
90304,57,,,,,,54,,0.008759124
91105,6,,,,,,3,,0.000486618